0,0,0.0193840825445926,0,0,0,0.0235458846954703,0,0,0.00381397756807244,0.021829161938942,0,0,0.00828973876578763,0,0.00497859561163006,0.004212981638885,0.00880107928902139,0,0,0,0,0,0,0.0193728796851045,0,0.00492919124643908,0.00598347389141033,0,0,0,0,0,0,0.0125609820635769,0,0,0,0,0,0.0154283635711628,0,0,0,0.045232812820192,0,0,0,0,0.000313858888261448,0,0,0.00716854736803052,0,0,0.0166859160486181,0,0,0,0,0.0460316866933815,0,0.0134521641999829,0.0301554849185735,0.00195044481911982,0,0.0158870514019602,0,0.0175321144190305,0,0,0,0.0330266663798415,0.000729511478037256,0.0236981416116452,0,0,0,0,0,0,0.0124951175446057,0,0,0,0,0,0,0.000906086245315418,0,0.0117199371316196,0,0.00107503841687465,0,0,0,0,0,0.00475612847604844,0.00458038296915302,0.00150364009523068,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.00744036102639719,0.0111135046095943,0,0,0,0.00791264987939689,0.0206199229855095,0,0,0,0,0.00939927252107368,0,0,0,0,0.00341652943945177,0,0,0,0,0.00231556495213891,0,0,0,0,0,0.019024753481669,0,0,0,0,0,0,0,0,0,0,0,0,0.00610036767421704,0.00135845857171148,0.0100123419809913,0.0114566361999516,0,0,0,0.0263050851999412,0,0.00258319667397178,0,0,0.0134789464601865,0.00867204089526337,0.0158526653542689,0,0,0,0.0376470924917521,0.00383033342400668,0,0,0.0361116668273883,0.0115497041801619,0,0.0312154836519526,0.0569088508859977,0,0.0386841176861301,0.012568038703082,0.00444595173452073,0.00109573679635273,0,0,0.000639805244912532,0,0.0109807943310747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00100473317296487,0.016766882059125,0,0,0,0,0,0,0.00844884523360581,0
0,0.0144229223436675,0.0153413454926761,0,0,0,0,0.0137445499569378,0,0,0.00765775057288504,0.0122884842433064,0,0,0,0.0207887178607763,0.000568998797867891,0.0259835451469264,0.0291564495791779,0,0.00545727914799343,0,0.00248535764577131,0,0.0194359761636151,0,0.00707143070173899,0.0143245383031706,0.0347734889726772,7.00649795241087e-06,0,0.0115530254665103,0.0268979377616345,0.0209700432350412,0,0.0149559522781633,0,0.0281950409496719,0.0427720747452394,0,0,0,0.0272660574175544,0.0326527847065238,0.0202322208571005,0.0390675074732889,0,0.0122670174178195,0,0.0146226132152481,0.0102961270441904,0,0.0264730390640958,0,0.0334577939491751,0,0,0,0.0460316866933815,0.0134789464601865,0,0,0,0.0248529864000952,0.0188553811884364,0,0.0202722116558283,0,0.0316547977471487,0,0.0100997390287855,0,0.0198345981727169,0.00771981915739022,0,0.000622955751931446,0.0314848803441383,0,0.0370385318888026,0.00149794661821428,0.0261889484649641,0,0.0151550987068979,0,0.0273328724084226,0.00590807503525366,0.0337979830325137,0.0191561033532724,0,0.00372589122175322,0.0242059580204841,0,0.00237274763611963,0.0192800514187046,0,0,0.0231403412305275,0,0.0111252954157763,0.0368125682288405,0.0226415137723902,0.0134332321503799,0,0.0173394048716375,0.020611633806852,0.0160054468891877,0,0,0.000111482480624927,0.0122064530268369,0.0134680341411961
0,0,0.000462784395955827,0,0,0,0,0.00643656399284154,0,0.00558887150495051,0,0,0,0.0284785600280115,0,0,0.000397848384496552,0,0,0,0,0.042811796613158,0.0391381788513332,0.00311101096187288,0,0,0,0,0,0,0,0,0,0,0.0271532346085256,0,0,0,0,0.028054372422647,0.00748452975167374,0,0,0.00426096573723882,0,0,0,0,0,0.00196274483697164,0,0,0,0.00229332510085611,0,0,0.0265577333410539,0.033780420352695,0,0.00867204089526337,0,0,0,0,0,0,0.0118581107579206,0.00271028552214114,0,0.00377873319411193,0,0.0357249115072031,0,0,0.0273737398529405,0,0,0,0,0,0,0.115303117204734,0,0,0,0,0,0,0.126407418403522,0,0.000602880613167445,0,0,0,0,0,0,0.00992230791959199,0,0,0,0,0,0,0.0123572897589473,0,0,0.0299615125944884,0.0279565720293854,0,0
0,0.0042759768652521,0.00636737429049025,0,0,0,0,0,0,0,0.0125039438696824,0,0,0,0,0.0206894163289134,0.014150231544618,0.0136185412218028,0,0,0.00219045988562919,0,0,0,0.0107313920811047,0,0.0158060420715171,0.0114907554583122,0.0118093037983994,0,0.000216493223374169,0.0193141653231752,0.00844825800849539,0,0,0.0023636159244409,0,0.00336477543116136,0,0,0,0,0.01760535556695,0.0116554403225103,0.00554176631405319,0,0,0,0,0,0,0,0.0100086488540998,0,0.00190843383024308,0,0,0,0.0134521641999829,0.0158526653542689,0,0,0,0.00290064482321898,0.00615525497191886,0,0.0134137910839553,0,0.00767098858015776,0,0.00401723405469526,0,0.00691028220569347,0,0,0.0114361126779742,0.0223550610904723,0,0.0189213824384615,0,0.00789197554500632,0,0.00339025362387062,0,0.0160590482975875,0.000974273136208956,0,0.0144431879350646,0,0.00718974946384234,0.0201241326030475,0,0.000129455559313459,0.0194608490905701,0.0116006189580857,0.00593852506023981,0.0149459584505224,0,0.0191113745959565,0.0250076765163599,0.0130481947521033,0.00727169417780749,0,0.00698788557982895,0.0130414325781906,0.00346854004860862,0,0,0,0.00670203221912987,0.0106552879922168
0,0,0.00658860016353117,0,0,0.00626691440511762,0.0239262265230754,0,0,0.00914415585937302,0.00712270232122218,0,0,0.0158311088648092,0,0.0122658866459952,0,0.000404406858784593,0,0,0,0,0.0123787133383665,0,0.00702820905669084,0,0,0.00536904395622568,0,0,0,0,0,0,0.0208285367567633,0.00588947998246563,0,0,0,0,0.0167291324745168,0,0.00374533178129941,0.00969897755600535,0.00441193849654403,0,0,0,0,0,0,0,0.0019773104735696,0,0,0,0,0,0.0301554849185735,0,0.0248529864000952,0,0.00290064482321898,0,0,0,0.0293190845088123,0,0.0011197217665654,0,0,0,0,0,0.0220486653891595,0,0.00435434859559576,0,0,0,0,0.0297634430462462,0,0,0,0,0,0,0.0176818216588518,0,0,0,0.00608346008925568,0,0,0,0,0,0.00376825176979675,0.00675551832779221,0.00312090087534307,0,0,0,0.00886925135760713,0,0,0,0.0107056944040574,0,0
0,0,0.00650359544840773,0.00639411407704335,0,0.0174352480738966,0.0151625338163532,0.0100501998860977,0,0.0259818095612055,0,0,0,0.0313891767661677,0.000452453397761209,0,0,0,0.00434000893548513,0.00741583704620001,0,0.00654546282920513,0.0291827901530128,0,0,0,0,0,0,0,0,0,0,0,0.0372490292485929,0,0,0,0.00493562313130384,0.00548886917553041,0.0287252825780688,0,0,0.00714831528396517,0,0,0,0,0,0.000357684898920951,0,0,0,0,0.000451289998484544,0,0.00317030548678461,0,0.00195044481911982,0,0.0188553811884364,0,0.00615525497191886,0,0,0,0.0232773420383083,0,0.00642226434323153,0,0,0.023168118054953,0,0.0123566444218028,0.0379280540858697,0,0,0.0119073497855827,0,0,0,0.0381797020245973,0.0118696959921462,0,0,0,0,0,0.0385715177807285,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00603034517743275,0,0.0103089759778299,0,0,0.0105843616825468,0.0317191207044443,0,0
0,0,0,0,0,0.00994716107251888,0.0142942362318728,0,0,0.0143346611831615,0,0,0,0.0254555926320708,0,0,0,0,0.00713044539475627,0,0,0,0.0333262902187315,0,0,0,0,0,0,0,0,0,0,0,0.0301626652713796,0,0,0,0,0.00563397415587737,0.0228968640872255,0,0,0.0171136953155739,0,0,0,0,0,0,0,0,0,0,0,0,0.0284649022740801,0.00211877208507275,0,0,0,0,0,0,0,0,0.0229753636482009,0.02421666361091,0,0,0,0.00101596421586855,0,0,0.0157197712527508,0,0,0.0180324861546278,0,0,0.000378715897530165,0.0569288576036109,0,0,0,0,0,0,0.0774722293231463,0,0,0,4.1768822104344e-05,0,0,0,0,0,0,0,0,0,0,0,0.0139954089887383,0,0,0.00163428211424248,0.0310102795720556,0,0
0.0724127109354018,0.0481741014457172,0.0534898848317655,0.0273639038161538,0.0170594345219694,0.0101712019174963,0.0252490492649898,0.0408713656531657,0.0430708229866839,0.00207797860585027,0.0489429864214416,0,0,0.0175045719940367,0.0241893273858942,0.0212501182841884,0.029796374624677,0.013224199048201,0.00416544386999338,0.0269614783892519,0.017173795257064,0.0488542334734339,0.0205295211799467,0.035100758864822,0.0374443396233858,0,0.035822396087551,0.0352949022786376,0.00515213576039355,0.00083180936542166,0.0839198437297035,0.0842980540287285,0.00159317388413129,0,0.0275833077032297,0,0.0783414278087712,0.0366951026141058,0.00678987128831854,0.0490203963527295,0.0293467606240665,0.0677330917958777,0.0403015091150635,0.00629694497672228,0.0213264275772744,0.014206641742775,0.0162535753893747,0.00473124359957794,0.0176816267008161,0.0328550080344062,0.0270238096751429,0,0.0266642741914117,0,0.0138868691806503,0.00485365491528199,0,0.0271739757665134,0.0158870514019602,0.0376470924917521,0.0202722116558283,0.0118581107579206,0.0134137910839553,0.0293190845088123,0.0232773420383083,0.0229753636482009,0,0,0.0230577312962996,0.0119724357185404,0.0407125879211931,0.045744493941124,0.0182750594551255,0.0110696370114009,0.0253481013104452,0.011925968532293,0.0387036373953982,0.00827652652176507,0.0211440986860474,0.00226859327048448,0.0132573316572486,0.0555674762348286,0.0239037417794946,0,0.0249978339442558,0.0126837442907485,0,0.0033505034608047,0,0.0190808846860891,0.0309276240697591,0,0,0.00699451118331637,0.0143373931132703,0,0.014533908859363,0,0,0.017773072082905,0.0363552370113531,0.0421739125248374,0.0386236839831625,0.00625322649742151,0.00501178736841066,0.0547072255993057,0,0.0204065072828288,0.0140285113375701,0.0186250553049267,0.0493845639345899
0,0,0,0.00578188344363946,0,0.0147872349703336,0.0103209202097725,0.00598805193210217,0,0.0201712295483763,0,0,0.00457676941203954,0.0391320202255926,0,0,0,0,0.00166354241675128,0.00670197341989584,0,0.0531648085889543,0.0332605192503232,0.008533210080028,0,0.00439613323626493,0,0,0,0.0192845204577427,0,0,0,0,0.0313443385890624,0,0,0,0,0.029289682804942,0.0283166994347705,0,0,0.00469708515748172,0,0,0,0,0,0.00650942630493642,0.00688808076120921,0.013957202539509,0,0.00793695374295216,0,0,0.0707253895311831,0.102538370652309,0,0.00383033342400668,0,0.00271028552214114,0,0,0,0.02421666361091,0,0,0,0.0771928131360461,0.021795276758458,0.057043790454417,0,0,0.0079074389077051,0,0,0.0101843990417989,0,0,0,0.137451362659271,0,0,0,0,0,0,0.17056964560144,0,0,0,0,0,0,0,0,0.00359844457391915,0,0,0.000830883296718965,0,0,0,0.0174582909225837,0,0,0.0411319113197998,0.0373954874021312,0,0
0,0,0,0,0,0.000768489442283716,0.0116495366007908,0,0,0.0103686484295876,0,0,0,0.0128269605893185,0,0,0,0,0,0,0,0,0,0,0.00253078096067099,0,0,0,0,0,0,0,0,0,0.00383852033036709,0.0025106670218851,0,0,0,0,0.00509221904403675,0,0.00206851230861136,0.0088669403917215,0.035853834364452,0,0,0,0,0,0,0,0.00458452949064862,0,0,0.00959530589728558,0,0,0.0175321144190305,0,0.0316547977471487,0,0.00767098858015776,0.0011197217665654,0.00642226434323153,0,0.0230577312962996,0,0,0,0,0,0,0,0.0249480351728741,0,0.0121241504790238,0.00051719493381806,0.0285106138697068,0,0,0.00515812858059771,0,0,0.00252464470925167,0,0,0,0.00504173821141093,0,0.00155033315137871,0,0,0,0,0,0,0,0,0.00457077155855601,0,0,0,0,0,0,0,0,0.00907371172205466,0,0
0,0,0,0.00671574863415157,0,0,0,0,0,0.00678047953102509,0,0,0,0.0171128930085359,0,0,0,0,0,0.000697711485469868,0,0.0513490033808996,0.0536273586909441,0.00495867749274774,0,0,0,0,0,0,0,0,0,0,0.0103664913351191,0,0,0,0,0.015028520933687,0,0,0,0.00884515687862509,0,0,0,0,0,0,0,0,0,0.0107814010614149,0,0,0.0462844405391973,0.00845793426115505,0,0,0,0.00377873319411193,0,0,0,0,0.0119724357185404,0.0771928131360461,0,0,0,0.0038702932264809,0,0,0.0192650808268365,0,0,0.00674938994091035,0,0,0,0.10937767525279,0,0,0,0,0,0,0.191966583617166,0,0,0.0161400856058849,0,0,0,0,0,0,0,0,0,0,0.000620789032306516,0,0.00950550786449941,0,0,0.0217048718654172,0.0258762710925558,0,0
0.00829618069897422,0.00739564219989232,0.0429944408665089,0.00856110004385496,0,0.00264030382279657,0.0128169908891156,0.0302443282458723,0,0.0112131297986149,0.026597904129329,0,0,0.0238674280108906,0,0.0106990500027016,0,0,0,0.00541852161238414,0.00156956520907092,0.0226479772516776,0.0272875112495904,0.00212830154462111,0.0131416116922722,0,0,0.024700169691974,0,0,0,0,0,0,0.035865881089243,0,0,0,0,0.0105888795037758,0.0150975216765218,0,0,0.000343286254096706,0,0,0,0,0,0.0172185481368309,0,0,0,0,0,0,0.00035797991929709,0,0,0.0361116668273883,0.0100997390287855,0,0.00401723405469526,0,0,0,0.0407125879211931,0.021795276758458,0,0,0,0.0888945624177331,0,0.0119959930517891,0.068485300677212,0,0,0.0039085535913819,0,0,0,0.0613814643420323,0.00894385770515747,0,0,0,0,0,0.0824203746473381,0,0.00109945241601411,0,0,0,0,0,0,0,0,0,0.0135598212769411,0.00605123061830124,0.0248992556386742,0,0.0055589730862184,0,0,0.0268886929633906,0.0175822544983223,0,0.00213182505079647
0,0,0.002216144343573,0,0,0,0,0,0,0.0119138063508552,0,0,0,0.020345164356806,0,0,0,0,0,0,0,0.00773170458297307,0.0308415985504659,0,0,0,0,0.000563404897815472,0,0,0,0,0,0,0.00835147485270827,0.00643983079266591,0,0,0,0.00239010844900258,0,0,0,0.00958669805723013,0,0,0,0,0,0,0.0346154087968628,0,0,0,0,0,0,0.00125249097363089,0,0.0115497041801619,0,0.0357249115072031,0,0,0.023168118054953,0.00101596421586855,0.045744493941124,0.057043790454417,0,0.0038702932264809,0.0888945624177331,0,0,0.00265736410214652,0.0509644021886476,0,0.00927835178029071,0.061704715079891,0,0,0,0.0223646102565015,0,0,0,0,0,0,0.0858472715251359,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011124593967312,0,0,0,0,0,0.0177402861111123,0,0
0,0,0,0,0,0,0.010931683631044,0,0,0.016493825536304,0,0,0,0.017489169085077,0,0,0,0.00981150175701257,0,0,0,0,0,0,0.00190689082465005,0,4.77275337017662e-05,0,0,0,0,0,0,0,0,0.00422064514995371,0,0,0,0,0,0,0.00534464744102802,0.00372733378350649,0,0,0,0,0,0,0,0,0.00953996044452819,0,0,0.00887396251557148,0,0,0.0330266663798415,0,0.0198345981727169,0,0.00691028220569347,0,0,0,0.0182750594551255,0,0,0,0,0,0,0,0,0,0.00663823261702854,0,0.00179870648439433,0,0,0.00384558500476416,0,0,0.0107480489834726,0,0,0,0,0,0,0,0.00310544650462647,0,0,0,0,0,0,0.00550919370427174,0,0,0,7.74137580687081e-05,0,0,0,0,0.0082087683388726,0.00701545559786753,0
0,0.0103958594197924,0.0102075234279389,0,0,0,0.00228907719920403,0.00232732626066802,0,0,0.0148658252231047,0.00143532018369025,0,0,0,0.0189315645092633,0,0.0085607403464999,0,0,0,0,0,0,0.0107910232993603,0,0.00359888573559898,0.00907021388998698,0.0213510806192062,0.00490794266018896,0,0.0143486641150838,0.012624328596266,0.00278009798990332,0,0.0063786612122988,0,0.0127636049408852,0,0,0,0,0.0168172156911713,0.0228734242389801,0.000662788625169239,0.000223687111691712,0.00515961899857669,0.000843529735334084,0,0.0234211031798757,0.0138523899589422,0,0.0197032093395421,0,0,0.0269350226493299,0,0.00528164332732559,0.000729511478037256,0.0312154836519526,0.00771981915739022,0,0,0,0.0123566444218028,0,0.0110696370114009,0,0,0,0.0119959930517891,0.00265736410214652,0,0,0.0179737495390445,0,0.0244779954846628,0.00220496971800262,0.0250187339691951,0,0,0,0.0161064663173507,0,0.0189987294732927,0,0,0.00415393651045942,0,0.0131616509824791,0.0146125556023298,0,0,0.0170986595831147,0.00176276338408507,0.00741186733430482,0.00528576396904274,0,0.00768053174641281,0.0187800724585014,0.00937968661310835,0.00963647542335266,0,0.00180975945389685,0,0.00485041576370689,0,0,0,0.00267984343836363,0.0116929044291134
0,0.0244190511129954,0.0270653554253602,0,0,0,0,0.0271857572600368,0,0.00971665379789495,0.019886577307152,9.24868086637533e-05,0,0,0.00149572184899593,0.0282351501612163,0,0.0238039703449232,0,0,0.00172831249608639,0,0,0,0.0158569190427965,0,0.0208264960375713,0.0105282143452508,0.0392490263706247,0.00812137667827477,0.00540577707230131,0.0115228275154589,0.018647660504173,0.0131741242766183,0.0104197968929069,0.0184818403136726,0,0.0290896319696731,0.021614859652912,0,0,0,0.0291137159763668,0.0118061275057456,0.0177588044977549,0.0311626120876299,0.00525555877370421,0.0184164291351601,0,0.0468401053314602,0.0602043725183321,0.00509561389980124,0.0302423132183957,0,0.0290194874461762,0.0205214465133789,0,0.0291665963794535,0.0236981416116452,0.0569088508859977,0,0.0273737398529405,0,0.0220486653891595,0.0379280540858697,0.0157197712527508,0.0253481013104452,0.0079074389077051,0.0249480351728741,0.0192650808268365,0.068485300677212,0.0509644021886476,0,0.0179737495390445,0,0,0.0630904284389248,0.0350191254684432,0.0705925154344123,0,0.010762664499535,0,0.0460287702755877,0,0.0444381541384763,0,0.017885335835779,0.0185770874777111,0,0.0343951141811711,0.0354777548230554,0,0,0.0147407395633703,0,0,0.0220703353435582,0,0,0.0310197875206473,0.0258569498806665,0.0244904955122397,0,0.0200532410885172,0,0.00980092771505022,0,0.0146271225194683,0,0.0204601570122996,0.0115379319753767
0,0,0,0,0,0,0,0,0,0.0172042855806649,0,0,0,0.011299912221967,0.000228773222861326,0,0.00177758751857008,0,0,0,0,0,0,0,0,0,0.00801015053605007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102797197866319,0,0,0,0,0.000622955751931446,0,0.0114361126779742,0,0,0,0.011925968532293,0,0,0,0,0,0,0,0,0,0.0126817283570629,0,0,0,0,0,0,0,0,0,0,0,0,0.00188685025075806,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000582629451906312,0,0,0,0,0,0.0121408815096636,0
0.00557125346821777,0.0275548754091613,0.0483629844070423,0.00541502044185875,0,0.00818393971156651,0.0231950421227753,0.0334138446847989,0.000243484316497816,0.0128921623061757,0.0654280697633491,0,0,0.0219602637271933,0,0.0161813007297157,0.0119643478722582,0,0,0.00348006742895793,0.00559355892401727,0,0.0169827348299224,0,0.0258923299930979,0,0,0.0330586988510735,0,0,0,0.00744131377932356,0,0,0.0263479086334147,0.00364030201913719,0,0,0,0,0.012357717104629,0,0,0,0.0200109473721564,0.00713478348036974,0,0,0.0124448890308652,0.0231375267115684,0.00121366042530577,0,0.0158478465106387,0,0.00290171624802821,0.0126194485347688,0,0,0,0.0386841176861301,0.0314848803441383,0,0.0223550610904723,0.00435434859559576,0,0,0.0387036373953982,0,0.0121241504790238,0,0,0.00927835178029071,0.00663823261702854,0.0244779954846628,0.0630904284389248,0.0126817283570629,0,0,0,0,0,0.0246767277500579,0.0279893642011581,0,0,0,0,0,0.0219600474187197,0,0.0208196701297166,0,0,4.05798485794105e-05,0.00215448473845328,0,0,0,0.00133998266348046,0,0.018489405741254,0.0246073170430216,0.0355287960439682,0,0.000267736375007518,0,0,0.0185268923109824,0.0086078681170468,0,0.00129317681442144
0.00912198506145802,0.00717070352505886,0.0167352358192021,0.0149959265208481,0,0.0131900998042313,0.015164762253548,0.0210019681878699,0.000289858588799377,0.0126418299538358,0.00737915168931289,0,0,0.0283105114858758,0,0,0,0,0,0.00773885451194355,0,0.0241003259894743,0.0333295058282613,0,0,0,0,0.00754845472985357,0.000203307923562919,0.00268942073154795,0.00181003585948088,0,0.00129075149690011,0,0.0406311846529554,0,0,0.00747185594864995,0,0.0110747225898019,0.0191485750450581,0.00239887316383932,0,0.0151731288127103,0,0,0.000602965820650954,0,0.00283934268273589,0.0181758465037848,0.00715019188693931,0,0.010312989990293,0,0,0,0.0330153008686948,0.0813320328214282,0,0.012568038703082,0,0,0,0,0.0119073497855827,0.0180324861546278,0.00827652652176507,0.0101843990417989,0.00051719493381806,0.00674938994091035,0.0039085535913819,0.061704715079891,0,0.00220496971800262,0.0350191254684432,0,0,0,0,0,0,0.0614745647387431,0.00618628206828334,0,0,0,0,0,0.104193854528579,0,0.0108425993256423,0,0,0.00284539299317839,0,0,0.00395618196276572,0,0,0.00484313146932676,0.0080392907339407,0.0181077023413646,0.017430172791986,0,0.0197160399955634,0.00108486967425047,0,0.0261221660403706,0.0417259972155739,0,0.00685116211368503
0,0,0.0252545733385217,0,0,0.00128571576172717,0.0141908668642409,0.0173053038416532,0,0.0151667750666701,0.0344340641618524,0,0,0.0231098322422262,0,0.00763820875866678,0,0,0,0,0.000128099801196542,0,0.00934576804487515,0,0.00674582811432671,0,0,0.0112631636315168,0,0,0,0,0,0,0.0185004968870938,0.00247654477745737,0,0,0.00122208127322393,0,0.00649019800653952,0,0,0.00407141492290637,0.0214859718617048,0.00423839790789906,0,0,0,0.00142461977079912,0,0,0.00606319575641735,0,0,0.0112667061755723,0,0,0,0.00444595173452073,0.0370385318888026,0,0.0189213824384615,0,0,0,0.0211440986860474,0,0.0285106138697068,0,0,0,0.00179870648439433,0.0250187339691951,0.0705925154344123,0,0,0,0,0,0,0.00838046367175,0.0367358589398639,0,0,0,0,0,0.0124483117414069,0,0.0210150770014623,0,0.0012576354150783,0,0,0,0,0,0,0.00894996210397629,0.00322715029395127,0,0.00777310267210656,0,0.00503766140168134,0,0,0.00331835776040784,0.0158450374671947,0,0
0,0,0,0.00294959902554789,0,0.00516769781550405,0.00923065101887838,0,0,0.0110988822007261,0,0,0,0.0151677202538231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011606205878304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00023434199754546,0,0,0.00434205394301313,0,0,0,0.00109573679635273,0.00149794661821428,0,0,0,0,0,0.00226859327048448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00763035759343528,0,0,0,0.00132245909264106,0,0,0,0,0,0.00730629851392089,0,0.000906788847832845
0,0,0,0,0,0.00524749933799276,0.0194069709020651,0,0,0.0123762716422197,0,0,0,0.0202712868156644,0,0,0,0,0,0,0,0,0.00795393152018124,0,0,0,0,0,0,0,0,0,0,0,0.0163147992979992,0,0,0,0,0,0.025374080969438,0,0,0.00997681185964774,0.0144017266961781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0261889484649641,0,0.00789197554500632,0,0,0.000378715897530165,0.0132573316572486,0,0,0,0,0,0,0,0.010762664499535,0,0,0,0,0,0,0.0239822622236714,0,0,0,0,0,0,0.000316398618464782,0,0,0,0.00353581988965532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0202398990193021,0,0
0.00246669708563936,0.00130733801044367,0.00244408299714333,0.00192920338333349,0,0,0.0128083800127112,0,0.00683038188293478,0,0,0,0.00383763821726436,0,0.00085329135414387,0,0.0273934869338347,0.00271822874633258,0.00328231020844921,0,0,0,0.0780407699059654,0.00147001662396423,0,0.016126078793215,0.0420973145250324,0,0,0.0575849511167401,0.00973275564996968,0.0279490721128876,0,0,0,0,0.0147254613967093,0.00807301965908919,0,0.00460578919685204,0.0118802390835579,0.012263902270056,0.0236081802056116,0.0137325014822062,0.00343241800658555,0,0.0178192848656309,0,0,0,0.0295846641626341,0,0.00534863595363919,0.0608880475911759,0.00870247737461027,0,0.00321577308568498,0.0691834224250331,0.0124951175446057,0,0,0.115303117204734,0,0.0297634430462462,0.0381797020245973,0.0569288576036109,0.0555674762348286,0.137451362659271,0.00515812858059771,0.10937767525279,0.0613814643420323,0.0223646102565015,0.00384558500476416,0,0,0,0.0246767277500579,0.0614745647387431,0.00838046367175,0,0.0239822622236714,0,0,0,0.011781956743519,0.0189399628141011,0,0,0.122846801931605,0.0064679636300443,0,0.0576430498153296,0,0,0,0.00102180291819352,0.00199319577386413,0,0,0,0,0,0,0,0,0.00797643854035657,0.0122346310928836,0,0,0.0137149883381555,0
0,0.000523144345729587,0,0,0,0,0.000370292332761383,0,0,0.0139032788302974,0.0122605552596522,0,0,0.0134846265347058,0,0,0,0,0,0,0,0,7.36973006065372e-05,0,0.00724942692614095,0,0,0,0,0,0,0,0,0,0,0.00391550160485508,0,0,0,0,0,0,0.00912517649926558,0.00681780368260627,0,0,0.00275686019676159,0,0,0,0.000792252616163091,0,0.0251472779514903,0,0,0.0214391945585699,0,0,0,0.000639805244912532,0.0151550987068979,0,0.00339025362387062,0,0.0118696959921462,0,0.0239037417794946,0,0,0,0.00894385770515747,0,0,0.0161064663173507,0.0460287702755877,0,0.0279893642011581,0.00618628206828334,0.0367358589398639,0,0,0,0,0,0.0195032417561208,0,0,0,0,0.00516509883398684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0084979348567834,0.00322166660075377,0
0,0,0,0,0,0,0.00127190511883439,0,0,0,0,0.00365998375900437,0.00709512342182849,0.00311744751557111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000310479528292905,0,0.00190231784126431,0,0,0,0.0117498450308113,0,0,0,0.0105854881227216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0180915382723671,0,0,0,0.00491398854440665,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00619029920368045,0,0,0,0
0,0.00971703888319212,0.0192887742087751,0.000379385515747659,0,0.00359234456918887,0.0163214291704985,0.00812038520912232,0,0.0142724272654576,0.0177643755779503,0,0,0.0190110453778413,0.00415966439985318,0.0161891873354311,0,0,0,0.00238667818461105,0,0,0.00256173465436836,0,0.0159407679140255,0,0,0.0172559783992868,0,0,0,0.000744656319608379,0,0,0.00020965995868047,0.00250445811881208,0,0,0,0,0.00706896997637074,0,0,0,0.00525482099204414,0,0,0,0,0,0,0,0,0,0,0.020291384436378,0,0,0,0.0109807943310747,0.0273328724084226,0,0.0160590482975875,0,0,0,0.0249978339442558,0,0.00252464470925167,0,0,0,0.0107480489834726,0.0189987294732927,0.0444381541384763,0,0,0,0,0,0,0.011781956743519,0.0195032417561208,0,0,0,0,0,0,0,0.00563982881154265,0,0.00325180585759967,0,0,0,0,0,0,0,0.00788724826810348,0,0.000126718310711392,0,0,0,0,0,0.00803032543186681,0,0
0,0,0,0,0,0.00222588870795182,0.0256539327428401,0,0,0.0101087197828648,0,0,0.00168006623964192,0.0170471256584383,0,0,0,0,0.000266065116499466,0,0,0,0.00358555306998241,0,0.00133034402406544,0,0,0,0,0,0,0,0,0.000449708470568811,0.0115137123159667,0.00223465118329047,0,0,0,0.00628583695986024,0.0200589301637158,0,0,0.0247750124662101,0,0,0.00123988406079652,0,0,0,0,0,0,0,0,0,0.00343734766559709,0,0,0,0.00590807503525366,0,0.000974273136208956,0,0,0,0.0126837442907485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0189399628141011,0,0,0,0,0,0,0.00116872545768682,0,0,0,0.00253429090186574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162691144486878,0,0
0,0,0,0,0,0,0.00755775300233686,0,0,0,0,0,0,0.00122414304574484,0,0,0.00081778437602803,0,0.00380573986086386,0,0,0,0,0,0,0,0,0,0,0.00232499413859271,0,0.00381092379889086,0,0,0,0,0,0,0,0,0,0,0,0.0137313008975223,0.0134663282075423,0,0,0,0,0,0,0,0,0,0,0.0185015706264838,0,0,0,0,0.0337979830325137,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017885335835779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00838668262881173,0.00298816658783761,0,0,0,0,0.00198225877086866,0,0,0,0,0,0
